True_index,Predicted_Sales
684562,0.0
684577,0.0
684596,7100.345192071051
684607,0.0
684608,0.0
684617,3349.216851092855
684620,15010.011195503894
684627,4403.529029489796
684631,3993.300513817472
684647,0.0
684663,9398.46313168988
684675,0.0
684680,6601.066038669155
684688,5663.305954940292
684691,0.0
684698,5413.937209942989
684705,3963.6000333551124
684707,3454.4273631047226
684716,9945.138934243903
684748,0.0
684782,4740.410389287155
684788,4704.700718180185
684789,0.0
684790,0.0
684793,9678.610643269418
684802,11321.558987238892
684827,3739.675689164016
684832,0.0
684837,6230.343176835383
684848,12707.644839502005
684856,7861.518524641976
684868,8462.813088607349
684892,5724.323687895399
684897,8050.141968191108
684912,5595.791358326999
684915,0.0
684928,4001.8090671970217
684947,6881.18529926956
684958,8818.874488046167
684968,6910.993860149157
684991,5198.375724692616
685005,4811.877524710573
685033,8009.96696356754
685038,4940.295244647681
685060,8597.188248259523
685066,5322.789464784289
685071,0.0
685079,5227.2212683772605
685143,11695.923048340446
685151,6416.486189542838
685158,5397.847872815779
685161,6427.171896099696
685177,4149.4526749895795
685191,0.0
685198,12508.467781408151
685207,6567.198120522712
685227,4477.677203185052
685228,8337.76074090863
685236,3858.37071303438
685240,4300.517960344438
685246,0.0
685248,5799.037852298368
685249,7558.457971838198
685255,7543.670778794131
685257,7135.737667042863
685263,5015.98866923717
685269,2437.984434931491
685274,4249.941698038725
685280,10681.893952239352
685285,7366.761988197088
685293,4736.814245661323
685295,6482.6017622310355
685297,3784.05603158377
685310,6128.924071317146
685340,6308.033323296067
685341,6832.012345956051
685345,7334.800101360674
685347,8478.565798211592
685350,7771.867757207756
685353,2100.456663927932
685367,5300.707153006293
685371,5243.643817771117
685385,11117.18259986724
685427,4420.600938195978
685432,4995.072000963888
685438,6524.6074463912355
685443,6358.9091240885155
685445,6545.310127653625
685446,8754.199194001038
685453,8480.977604050882
685454,14075.628410150544
685460,5311.891389657857
685485,7220.507263357595
685496,4248.269900001072
685498,11440.665758249339
685527,9753.490153138644
685540,9172.230461534276
685569,7531.808355641129
685584,7624.112434900516
685590,5477.53116744081
685605,11059.927719269983
685610,4524.726487706454
685613,7429.505279061316
685630,11085.528158400455
685634,6508.207641672182
685647,5345.928599003444
685670,7584.829121147488
685692,7417.705637138951
685706,4966.60884724737
685712,1487.1857732221672
685721,4988.789724017482
685737,0.0
685748,0.0
685755,0.0
685783,7411.72437465397
685784,10666.3652481616
685801,9425.052914005428
685802,6631.803632649974
685804,15711.068685684231
685808,9900.08923893898
685811,4311.250357357072
685814,4815.349252574605
685820,6885.6350240075935
685849,9945.290606521125
685850,18753.52214532777
685851,7195.321651836474
685859,3603.5857133908376
685861,4916.396644786448
685864,8543.137575104729
685868,0.0
685869,0.0
685880,5748.29864891933
685893,9181.013708544577
685907,0.0
685915,5842.506852867783
685922,6813.545455112973
685935,0.0
685936,4744.1159303668555
685951,4842.489252576892
685953,4445.316987434375
685958,6083.585581925403
685962,9887.672535730926
685964,7637.537324266198
685977,11237.770762901742
686006,5545.970054988586
686022,5209.631029371054
686025,0.0
686052,4869.991493885117
686053,8776.223500075119
686071,6452.6272477802495
686072,7838.6490299314855
686091,7601.766837148149
686098,5993.071394941832
686099,9908.653319868541
686102,9482.399029807082
686110,9361.365558200356
686131,5325.137844524449
686133,5862.122115160065
686134,2199.9728831200923
686143,5859.440341029344
686155,8106.868958387441
686191,3474.9441273567036
686199,7491.301972284614
686224,6967.516947639171
686227,9457.775053766007
686261,0.0
686268,0.0
686276,5645.5850864856075
686288,9898.725081380828
686295,6446.232010095833
686301,0.0
686302,6051.609537150396
686305,8494.68403118042
686310,5070.474710386775
686319,4915.160504158359
686328,5236.752806600787
686330,9716.369994477203
686333,7359.983005461291
686344,5998.28102351902
686345,4850.03723984742
686354,9304.875388213854
686367,9440.430370559552
686368,0.0
686370,10945.957029560564
686387,3719.7613246416768
686392,7076.912134920958
686395,6827.67752782131
686400,9089.04600448141
686403,4896.896172942846
686407,0.0
686423,0.0
686430,5011.174820952219
686431,5928.813751649291
686446,7053.972794332671
686451,9369.472433665656
686473,7153.85767278612
686489,7906.965078765728
686498,7590.443921456079
686509,10351.137829196809
686513,6484.210589715453
686530,9538.290154274253
686539,6820.507251783154
686543,0.0
686554,6430.900548840516
686558,0.0
686561,7842.105489205856
686564,6772.820381770006
686565,5669.33766288682
686570,6183.502813099828
686583,8691.099256591011
686591,0.0
686592,8738.135644627566
686598,4296.293546056574
686600,4961.275110397136
686603,7545.229207589779
686616,9606.573398009203
686624,4732.981265759256
686634,8018.966053473191
686661,5317.181237031874
686668,8154.846589785525
686679,5971.343680201943
686696,3835.117980332902
686712,4525.32551776391
686713,4958.902902553278
686721,6941.957729449905
686765,9183.587133866591
686767,0.0
686773,5326.330855779421
686776,3652.0609912187206
686777,7964.746533531259
686790,9184.66907295334
686819,7362.570652985842
686820,6150.755133805479
686821,8410.538973165545
686822,12218.882714281053
686825,4461.162083234674
686828,7758.16669926286
686840,5071.08189773776
686846,7718.10141962492
686857,7788.876048607187
686863,8246.736799440669
686866,8150.85260901789
686900,6800.234555033423
686910,6215.439007976631
686915,3174.731098719809
686923,3882.3923720035036
686935,10583.66537874528
686941,4311.628246132772
686955,8931.39236563315
686970,5757.72297519597
686975,0.0
686992,6856.87224337791
687003,0.0
687017,8538.007178054508
687019,5573.184837411591
687023,6638.908306641072
687031,5530.740208700297
687036,0.0
687037,7017.821617600568
687041,6171.795693717106
687052,7250.70240243794
687075,5421.4643684360735
687094,7776.837766548802
687117,5530.335699087653
687127,4572.7973735437145
687154,2998.1081866304453
687162,0.0
687169,5573.165279200013
687177,7086.399480779692
687199,9278.463346365501
687211,3668.0223907051122
687212,17980.27958864143
687234,5552.01168409993
687236,12033.842815564116
687257,6332.58677118886
687258,3249.680909128274
687262,6980.536481465895
687268,8004.84286127933
687287,8794.914395674297
687301,9475.65974748648
687319,4540.032929788792
687333,5901.762217253234
687346,10813.63657675058
687347,4672.561111290721
687361,7294.5317325266615
687379,7847.279148697439
687385,3267.0436990006287
687396,9180.500208306106
687422,10319.956469740066
687428,3595.6305689068645
687433,7155.688670519541
687434,5692.005423913131
687442,5609.29959411523
687447,3472.541524088133
687449,0.0
687470,5387.088503485001
687475,7362.480742511145
687483,4609.52232958801
687488,4579.787648514707
687497,6979.054495953129
687499,7650.662748371358
687501,3363.629979239747
687507,13455.230741501116
687511,0.0
687516,0.0
687518,9149.636541800703
687540,10143.14556613784
687543,2745.1652097814804
687544,7665.913804457053
687545,2882.6684704291993
687564,1542.8700066235133
687587,4427.626331683544
687593,0.0
687594,5921.630387040368
687598,7614.468241544995
687604,3822.085449338062
687609,4238.402844275252
687620,7840.130115427096
687634,4537.579453566489
687643,5911.122728284642
687660,6325.606507446862
687661,4828.887453397723
687664,6517.835532775216
687669,12968.10434212161
687689,5694.006086825746
687715,8346.670784455371
687728,0.0
687730,6679.769482684138
687734,5524.438887695221
687736,0.0
687764,3973.9023812318137
687774,12140.177594785315
687776,6707.905866204269
687780,8295.487251643466
687812,5978.1191116085
687820,10069.449700293806
687822,6060.251772393377
687830,3696.9000053492505
687843,25378.036228122808
687850,6871.403635223217
687858,6533.7910161230075
687865,4220.95718882822
687868,8486.17978841062
687878,5681.672114695063
687893,6151.3759384317955
687909,2233.036418274263
687914,3100.038715283851
687915,0.0
687916,5618.393250283466
687935,5388.622788533487
687940,6714.28972519947
687944,6401.548181034717
687959,5034.282544836359
687963,7170.908376437257
687973,9390.80445494383
687975,8153.295273713706
687997,6423.750959862966
688006,5775.373677184368
688026,0.0
688030,6440.963927284853
688047,7287.9793453446055
688050,2904.0232698474542
688084,6557.582366517468
688086,0.0
688096,8669.747002586399
688107,0.0
688109,0.0
688114,4864.656966483142
688123,8334.494018438707
688138,0.0
688141,6288.1358216851995
688153,3043.8647727619004
688161,0.0
688168,6139.923273995809
688170,5856.934548559148
688189,13032.81076834179
688191,0.0
688193,3763.110567036928
688194,8801.387042541277
688200,6186.833572067722
688207,0.0
688210,7752.09190394201
688211,7916.169952192431
688226,9859.098559423932
688250,11520.729661554786
688253,0.0
688259,11322.511008689271
688270,0.0
688271,7973.727597405157
688275,10837.522638951785
688277,8033.179742999477
688283,9053.714922413477
688309,6444.276513080483
688331,6033.878016739143
688332,8622.352086580453
688337,7825.433073830666
688344,7982.9109743350555
688346,3286.396348970606
688353,4129.930558323067
688369,7090.3107343691645
688382,6152.180121526147
688392,0.0
688404,4824.282006874442
688405,0.0
688410,10671.38156785299
688415,4189.633832671299
688428,4971.9455314781235
688442,8072.290883395159
688454,6435.792625174469
688456,9837.001017809163
688467,6449.041297487272
688482,6618.550565141403
688491,6960.398995766108
688492,4629.397968307822
688518,6977.202879082542
688522,14509.662095180998
688527,11056.1900878443
688529,3841.0900732530904
688537,5561.430573418475
688542,10473.051798768469
688543,4488.961613714195
688545,5935.88823532082
688548,5652.298232722709
688550,0.0
688554,6092.761609909544
688557,6533.11669103899
688567,9015.309322929159
688568,13867.354016160494
688571,4760.854770049993
688583,5874.478580092058
688592,4448.942291994558
688598,6895.0897499141565
688601,7885.535551336835
688602,7890.998597988275
688608,7139.632970850626
688654,9826.26064162661
688662,10531.105680020895
688670,5500.075298784981
688680,0.0
688691,6208.305256857984
688727,0.0
688733,5241.193674716802
688744,4639.895926857114
688745,3920.9137868026037
688776,7365.473646221718
688789,0.0
688809,6584.384945431651
688818,6020.25956791611
688820,7208.889828130283
688824,0.0
688826,5497.142156508043
688835,7084.512332845597
688848,0.0
688858,12333.541796752526
688867,6311.445174027452
688874,6343.816782508168
688875,0.0
688880,9765.948907746251
688900,7030.10731610524
688925,7580.651050249701
688932,4195.831936112576
688940,10094.4393403416
688952,0.0
688955,6108.726008677083
688957,3305.5429855090533
688960,5574.876578346362
688970,7364.788463344608
689019,6298.501902657318
689025,0.0
689034,0.0
689035,6946.533980280855
689037,6713.984479955824
689046,7470.410048370627
689056,15783.57998096994
689082,4966.69756956297
689086,9518.85705618057
689087,4403.5727098325115
689088,6809.6129830684795
689099,3237.2662624697555
689110,5553.245285082889
689114,6969.971474850487
689128,7820.158722472274
689134,5056.132791642848
689135,5568.536763365605
689138,8422.230126331846
689152,18684.5984960227
689192,9385.73314691977
689195,7135.910934022239
689197,14728.140605083285
689219,9258.299700840646
689238,0.0
689247,7058.790280551256
689264,4425.138696167686
689279,6818.0822200871235
689285,7962.9474670973905
689288,7212.095951546618
689297,3791.972634150692
689301,8087.257452984034
689309,7602.619297652513
689316,3251.2141807862827
689320,0.0
689323,6711.779908302029
689336,5166.46646396876
689343,7268.328858292151
689357,4748.862375962395
689359,5441.545334117632
689360,0.0
689362,6999.8997610227225
689363,7825.0289290273395
689365,12266.605892736061
689377,10986.63906872279
689391,8028.461380962591
689413,3745.516973308749
689440,0.0
689457,0.0
689461,6364.54997839347
689466,6977.579494019581
689468,8865.235350386487
689473,10243.330338729138
689475,8594.495269894278
689476,8240.296967174436
689482,6308.23707598597
689507,6431.240313104388
689518,4981.630423827093
689532,5396.495325821312
689536,0.0
689554,3937.8137829707766
689572,4446.684101505141
689577,0.0
689586,0.0
689599,5900.349192713527
689601,0.0
689605,6058.232569472489
689637,0.0
689639,4663.474916362624
689644,6597.7294586229345
689649,3129.1901521363834
689657,5300.679523893824
689662,8424.968491112972
689681,9835.901977078061
689691,0.0
689720,2391.1106541512227
689734,6028.878017542204
689745,0.0
689748,7990.243005646813
689749,6650.290383269075
689752,4720.3832480613955
689755,0.0
689762,0.0
689763,10580.848030523593
689776,6520.370203044321
689778,10975.672185455322
689779,5478.908996350499
689786,8523.842195030775
689806,9409.557351093463
689819,7491.283546443809
689837,6134.247224538914
689847,4455.594929617864
689853,0.0
689865,6231.656182207027
689898,6834.956278835918
689902,0.0
689918,5341.262324598783
689922,6201.329428258099
689943,0.0
689976,7202.744830122191
689985,0.0
689986,4789.870366084508
689989,3132.230449831207
689991,7486.410842768389
690008,5035.5564159986025
690016,8431.17643375243
690022,0.0
690030,9184.073898985122
690036,0.0
690042,12235.146116166206
690053,10268.595271119582
690054,0.0
690071,4513.423563706534
690083,0.0
690098,0.0
690110,13168.205446377791
690118,4880.105164152927
690127,5161.388902716106
690128,2666.2888772283663
690140,17843.743167307097
690143,15863.47215509419
690161,6006.5483272917545
690168,6487.35167469585
690219,5273.782657434529
690274,7094.744899928596
690288,9765.11910442981
690289,8872.857075177839
690292,3297.967994791189
690295,4305.331204237179
690302,0.0
690308,10306.577536182527
690310,13418.040804763037
690314,6490.72029678328
690315,0.0
690328,0.0
690332,0.0
690348,6570.5938835205125
690367,10256.623362013028
690371,9641.33035724107
690378,9091.835151785317
690380,7636.410404884588
690403,5167.260987154298
690418,5996.042199437426
690425,6891.250513902245
690430,10189.74041627321
690432,7341.309990611409
690439,0.0
690452,3436.9400714449007
690459,10095.93701320984
690471,4866.0034143852035
690488,12075.245355095076
690514,3799.234002662825
690523,4604.463559744407
690575,7888.795615766628
690580,7849.091721834495
690582,5544.780398165515
690584,5348.403874646758
690589,6707.405916635333
690590,0.0
690591,0.0
690657,4927.930657251023
690662,3932.0598383083993
690675,13751.99421910842
690694,4304.198293708286
690696,3912.3372227960317
690701,7511.13209482047
690714,8358.314641601088
690722,9337.468378974087
690726,0.0
690729,4172.9310146044345
690733,4211.500418209625
690741,9343.45183855042
690749,5157.40082958303
690761,8334.89721713432
690793,7131.2851648386095
690796,10187.464587773502
690801,4589.556681972411
690803,5746.853785678526
690830,5309.354608171869
690840,0.0
690843,8693.833154660359
690845,6724.229099017271
690849,5167.3599163302
690859,3246.4869876263065
690872,0.0
690876,5195.562980105989
690893,5366.555075797012
690896,5186.150106562189
690903,6966.121744467735
690921,4666.319551799221
690933,4136.347446624217
690936,6017.518280602783
690939,5527.412327843387
690945,11653.172639717206
690992,5734.763064636953
691005,7283.621218053127
691011,4189.053811469973
691012,7457.206264746555
691045,6956.164719992865
691050,1811.706225380165
691061,0.0
691067,4824.887358604188
691069,4241.4871352558985
691071,6304.68570143951
691072,9998.624116079354
691090,5771.6824385041255
691099,8238.381264679881
691110,5818.72490740993
691115,8456.371886826664
691125,3694.0319009813747
691127,6267.425209548394
691143,4498.527304516897
691155,5106.070342035269
691184,6980.298506467396
691189,9611.832438176674
691212,0.0
691251,6908.574181522664
691253,0.0
691259,0.0
691266,6223.034830524437
691305,8201.280806044751
691327,0.0
691332,0.0
691333,0.0
691348,9157.699311608276
691371,8266.711787221242
691384,5943.565376178356
691386,6727.093376295037
691390,5588.0164566914145
691400,4135.31032979384
691416,5664.443117878055
691420,10005.536634402297
691425,10745.957873026266
691450,4304.369292227816
691489,7111.7337107695275
691501,5468.737741796723
691502,5736.595800899313
691528,6876.318442293769
691529,5738.318015373652
691533,15809.389225783165
691535,4504.189253335161
691539,6166.795874854512
691550,5638.554241503465
691558,4732.291251741219
691562,6583.753155513052
691588,0.0
691597,3161.149817849831
691599,9310.325639750814
691619,7508.320453638038
691620,9475.95881669604
691624,4350.8589375068295
691641,3934.929350771885
691645,8065.199722364332
691659,4059.9755674969583
691666,5278.578048785653
691667,0.0
691671,4931.15136388743
691681,8890.391827390706
691690,8031.55361041758
691698,8433.882172050999
691699,0.0
691706,7263.048446693435
691714,0.0
691716,6076.712909069962
691720,4090.3624489179892
691730,5761.121383025412
691743,7672.123517615433
691746,7354.631888963157
691761,0.0
691762,5998.420688141519
691764,5659.949276987378
691766,6577.829096038243
691770,0.0
691785,0.0
691787,0.0
691799,5666.35388479135
691818,5768.818708298139
691819,5223.052747372993
691821,4750.3804345486205
691825,9268.931971931848
691826,9078.694917610545
691845,2047.7898366300121
691888,13861.542234469835
691897,5466.436220220742
691909,3310.4857353087673
691919,13083.736317178176
691924,10351.21208660322
691925,5052.3355790058395
691932,0.0
691940,0.0
691941,3573.6909611971823
691946,5650.998576468756
691954,10412.670873332001
691955,10578.005483633598
691957,12073.03972400553
691963,4395.930809808914
691977,6293.826962087982
691992,0.0
692020,5886.636846235643
692042,4311.581778836911
692046,5627.630514983043
692050,8218.258829237166
692082,5398.06500091831
692086,3226.1730772497654
692090,2715.0014823622723
692098,6715.283986595707
692102,10584.075481453841
692112,0.0
692129,0.0
692134,8345.74074323573
692136,2883.535075583015
692165,0.0
692207,5586.732522101991
692211,0.0
692220,11596.520281413357
692224,20616.823436088765
692227,5483.6788454657
692236,6268.988607973164
692237,8724.4560661886
692251,6742.542336247557
692253,10925.660580097503
692259,17824.34114894915
692283,3415.8710245669763
692289,5762.676026509801
692347,0.0
692365,8438.220196917251
692379,0.0
692385,11756.40119332926
692390,6936.733554308804
692392,6173.993850250906
692394,0.0
692401,0.0
692406,5734.33951570282
692409,6083.047657760194
692414,5889.142962557452
692431,7658.125282005341
692438,0.0
692451,0.0
692466,8238.87115591747
692485,7580.552406739505
692488,8753.149697929724
692494,5385.715113437649
692503,0.0
692521,6279.471524784362
692526,5450.497779764368
692530,0.0
692533,8500.595170483624
692559,8710.263820968343
692563,5786.654059355965
692564,8511.155363340162
692566,5061.600842440431
692573,3589.3606997606557
692586,11675.009156619373
692591,5986.176663488793
692613,5811.453191699778
692622,3653.546570593651
692624,4440.6645119664945
692632,6233.354605481135
692644,7807.726104465716
692676,5831.37329271162
692684,4781.4484476415655
692723,2453.4689184863037
692731,7078.390788725733
692732,3768.2270796296207
692740,4010.110413257579
692751,5334.170497933357
692755,0.0
692761,6858.183716165877
692767,6165.921105437721
692773,3681.510941573651
692788,0.0
692800,1363.8187826906185
692801,7307.365257798362
692811,4574.096684953088
692829,9993.560102194486
692841,11806.142110268125
692861,7012.423819143988
692877,5490.082414835684
692878,4970.765544939116
692882,3025.0705993691126
692890,9384.319846847862
692902,4890.165804407008
692910,0.0
692926,4672.719938687362
692944,0.0
692949,0.0
692955,0.0
692961,9990.063133500165
692965,3804.4364650979246
692973,7253.837699315912
692974,10322.388812887046
692979,2905.255397953975
692999,6658.167217883476
693006,5470.90071214963
693014,7256.675090153257
693015,4505.359987049657
693040,0.0
693049,0.0
693054,5952.680959879746
693061,9330.236159061
693063,5766.535587339058
693085,5352.387272784796
693102,4798.184247045901
693123,4117.865220532766
693183,0.0
693186,0.0
693191,10343.468222542871
693205,0.0
693208,6004.7707238077965
693222,4673.82754911582
693226,4800.438503667443
693234,0.0
693236,7026.165138619625
693277,4619.0520398461995
693286,9773.293169410137
693287,6338.230769141931
693297,0.0
693303,3953.527921873966
693307,0.0
693342,11154.18255807458
693343,0.0
693359,6684.344842607433
693384,5084.052822977178
693406,0.0
693419,10775.48286191293
693426,4657.353872928617
693442,3080.171248925289
693457,0.0
693467,6507.454902996772
693472,12199.581783802832
693473,8900.552893937935
693477,7972.397527701165
693486,0.0
693489,3524.1727154410883
693492,6934.5497483228655
693501,8992.370984503357
693522,0.0
693524,6039.099866714572
693529,0.0
693549,12448.417387576877
693583,6072.526707215426
693587,6036.058856936656
693588,5436.498758922693
693600,5636.952067009333
693614,6837.581435522302
693626,5172.7805840843475
693640,7689.76418510465
693663,3467.762700976049
693670,5999.7409268595175
693693,6720.371852212415
693715,6308.816010930011
693725,8640.066341353608
693728,8768.953506527581
693762,6224.472802066253
693763,5395.26137780883
693770,6362.859336124875
693778,6194.236227102481
693803,13450.385324207002
693813,10975.256455905777
693818,10051.987721017946
693821,7107.810844311366
693822,7907.4014193027315
693828,4805.643867659633
693832,8229.48227572166
693850,7371.570262756702
693854,2572.6907829643906
693855,5654.200018161155
693856,0.0
693860,4549.170918783086
693874,9586.517029666324
693894,8285.695677066102
693906,10552.743683050358
693909,3678.824174354093
693911,0.0
693916,0.0
693919,4201.2795640013865
693928,3485.4852173228855
693966,8889.086055952252
693971,9152.357529811607
693984,4760.538229672917
693999,0.0
694001,7561.137756590442
694013,6610.1560360793255
694032,7566.467055956141
694036,8118.992626057378
694056,0.0
694061,17590.52157546345
694076,0.0
694096,7061.314507523127
694103,6972.053323120413
694104,5286.18189015663
694118,7582.726314939664
694120,5184.304958104516
694123,10365.883477331034
694155,7175.442389760061
694171,0.0
694172,4649.221716921101
694180,0.0
694182,11529.304980362851
694209,0.0
694221,10230.94463424952
694229,7735.557403583395
694231,0.0
694238,6692.481710773587
694253,5244.483485199159
694254,5276.800898989946
694259,11871.190353242207
694268,5304.708609752884
694272,5745.598469230005
694274,4868.179242513435
694281,5185.483567394582
694295,9026.653101566282
694335,6511.538769892922
694351,3675.008291032641
694360,0.0
694370,0.0
694446,0.0
694452,4588.721430095008
694455,0.0
694474,0.0
694475,0.0
694485,11520.473744885556
694504,6252.318032826071
694508,4561.048986154493
694525,8496.096250424695
694536,3184.4621264736807
694540,7705.767344329151
694553,9264.314600273838
694554,0.0
694575,2049.2319777200096
694598,2952.6955727966847
694599,5521.394095752606
694601,8533.794457749895
694618,5680.1559789405155
694636,6923.755883136366
694638,4808.572987799755
694639,3393.076330183465
694647,8527.367002870222
694653,8962.268352325695
694656,8827.514643999839
694657,13334.581723190406
694687,4930.169856291426
694696,5788.265765092139
694700,4766.377971240916
694710,10107.766230536272
694712,0.0
694718,5265.934715650113
694722,5234.814318728946
694740,6402.827592510059
694764,9413.056526157008
694794,1697.1428133342679
694796,5814.680951922575
694799,5596.502830205702
694806,5557.553139392198
694813,4711.095258756721
694819,2061.01240285369
694836,12760.843473314028
694854,0.0
694855,6274.295998569541
694859,0.0
694861,6368.599145376277
694910,10747.283620823157
694912,8677.360388406189
694920,0.0
694926,5351.8472513772795
694935,0.0
694945,6671.778243601535
694953,7966.814984771154
694955,0.0
694963,6164.022508402638
694985,3489.6170673790634
694986,12608.742902090044
695007,19937.63959907111
695008,0.0
695029,6083.727441079352
695035,12616.638632974626
695039,5274.606943634386
695042,8754.569592977421
695046,3706.342403540321
695086,6165.61087397197
695110,7674.239417027126
695111,0.0
695121,15484.588122412746
695140,4942.51950276322
695150,6143.862516344177
695161,3474.559732010938
695190,4631.619101498144
695199,10962.843372730491
695208,3133.5130541341714
695217,7768.273075009493
695230,6272.6363978824875
695234,6205.419627475225
695243,11774.285206977405
695268,5152.625108624617
695279,8089.122806728145
695281,7693.683808783263
695319,4755.2610040754735
695327,3314.35150410134
695351,5359.085517484099
695364,5604.166258598922
695379,7303.133457351538
695382,0.0
695390,8152.750173179217
695391,6201.316254641631
695402,8220.248156872229
695411,7361.637884116718
695412,0.0
695441,6541.8391560568525
695443,6097.637578396287
695457,6628.708122655085
695464,6414.639704726619
695469,0.0
695470,4435.455942778301
695479,9957.934421604006
695498,5297.881328220477
695501,7722.510324019488
695502,6686.0960689601425
695507,8492.550749449858
695519,4239.783149530532
695526,5678.712382420914
695529,6817.634011057126
695532,5343.5263944934595
695535,11709.446419651153
695562,5105.053799194406
695563,9375.715668817957
695572,9506.748863369105
695581,0.0
695582,10836.792855763382
695592,6400.326136158574
695594,6086.43651027178
695602,5421.177005834852
695619,5670.611957989085
695625,3802.3869205045517
695626,0.0
695627,6843.435934679759
695643,4414.639970358304
695644,11549.627443227115
695662,3263.967798331878
695670,5330.5198745793095
695675,7997.675265075204
695681,7035.829441251572
695700,4303.0729202704115
695726,14375.461205572483
695727,3689.7349805932486
695728,7859.074509816911
695740,5846.390918181935
695761,3238.9479353231623
695799,0.0
695800,0.0
695826,4891.993613917906
695835,0.0
695853,4879.290838505331
695856,9047.48603146244
695857,4085.6244019027386
695889,4295.756077145559
695905,6592.391623249773
695928,3561.073122281097
695935,14232.317668592581
695951,4654.614634089494
695958,6704.321742663595
695960,3844.2108503910395
695961,14871.129186794271
695965,0.0
695972,6401.875677972527
695974,8741.691883175368
695991,4610.298676168188
695992,4241.0487340612735
696000,11246.834115259206
696001,8045.742374393716
696029,0.0
696039,3823.871373634079
696041,6096.808467714073
696043,0.0
696045,6230.208851580125
696050,4382.928859682958
696051,3695.626242477109
696054,7549.216369549951
696113,5885.158973949461
696120,7746.598941723424
696126,3984.5895923008543
696137,6509.7375097989625
696140,8003.396010842062
696144,0.0
696165,12803.909500970774
696167,6215.7156551125845
696171,5160.156130293766
696173,6832.576610534251
696189,9492.019311306496
696199,4893.342664110132
696210,3257.2598662654877
696214,7196.122127590387
696222,4108.333503839772
696229,7271.513445017041
696248,16055.24279137186
696254,6462.6200903601875
696270,16395.521139750806
696271,9318.020225168366
696288,7053.504764811145
696292,7647.4280414821515
696293,5694.57646912675
696302,4810.302503656339
696306,0.0
696311,5696.261925426304
696312,7704.196334757167
696313,5144.306551958362
696315,3747.942359432178
696321,6341.041017746954
696331,7042.111689123747
696348,7797.949462459085
696358,6234.804747258863
696362,4860.046808315395
696364,4225.481465026585
696376,4075.2095569472954
696391,4213.372258325466
696404,4451.1404915842995
696424,8332.054165871132
696426,7324.144920754537
696438,0.0
696448,4892.242414775751
696472,0.0
696506,13285.861059529409
696515,0.0
696524,2483.2626593890277
696537,5588.173047692053
696542,4954.86139158858
696544,0.0
696567,8930.829475111166
696580,4749.492095871318
696583,4061.9399644947416
696584,3211.759328431878
696585,0.0
696592,13472.931570903078
696600,5276.37118826109
696612,6529.203094347909
696617,0.0
696640,9486.416099785974
696641,5033.309741404529
696651,6629.349583080919
696657,6190.046504324782
696687,8036.468634259557
696689,6226.316159659572
696691,4934.3815451581395
696697,0.0
696699,11501.35061970017
696714,7058.932825901171
696721,4649.814125965451
696722,6492.819842371304
696726,6608.307059556514
696730,4197.398850524857
696732,3395.7493677152324
696734,6527.905974569216
696742,4790.051676450714
696752,5008.299609106632
696753,0.0
696763,6422.88363628109
696788,5483.836155992871
696799,3920.8782372159612
696820,2633.0271830537476
696823,6133.34496300167
696829,6302.706592155675
696831,5077.914925423199
696837,8572.70594570119
696854,6388.221824009947
696861,4443.193332002026
696876,6139.052798985484
696883,0.0
696907,2547.6923427449055
696913,7060.6513180898955
696919,0.0
696925,0.0
696937,0.0
696950,9250.064091808517
696958,6680.160778725163
696959,7949.36829125356
696964,8164.823265548631
696967,5013.731798515857
696983,5719.8784977214345
696991,0.0
697006,6456.998493595717
697015,7243.415720794421
697041,6646.491113559451
697065,0.0
697090,6089.856178985194
697102,5119.848146579226
697123,3857.240702696737
697131,0.0
697133,3945.525800137345
697144,5869.976885407315
697154,6822.3299841490225
697160,4268.513347111362
697184,4878.476273090707
697192,0.0
697203,5208.303583724789
697217,5301.196266015965
697219,6014.552186325077
697227,0.0
697236,5758.153961396625
697238,9614.55655818024
697239,0.0
697268,3895.475076594431
697290,0.0
697299,4759.788460601742
697321,4588.812471394563
697336,6559.299585776695
697344,24967.62812775255
697345,4591.4319346792645
697364,3482.6468080325717
697374,8091.697594732503
697377,0.0
697380,11023.146789349288
697419,0.0
697424,0.0
697427,8082.007229263002
697467,0.0
697484,1673.287884848938
697509,3296.9665827312765
697542,7554.717554201717
697546,8231.8521803926
697549,8602.566980993675
697555,8270.239703794216
697560,0.0
697564,0.0
697569,7975.868731353883
697570,3758.962680458179
697581,5417.691661435543
697595,0.0
697608,4046.2766912683055
697610,5417.88680358357
697638,5263.237760231039
697639,8935.278139751608
697644,4122.441788390925
697655,7511.805628258555
697657,1732.8659374083227
697660,2353.4486006459856
697669,5064.758677881692
697674,6773.422640855978
697677,4063.1316447367226
697687,6767.200572935082
697689,19373.209090245175
697704,10242.545898023325
697705,1071.1726474018178
697712,8650.620841982836
697724,16991.869216865667
697726,0.0
697728,7093.911025547666
697729,8409.703875199546
697741,0.0
697749,6438.5541151852685
697759,5085.245450106458
697775,0.0
697784,1528.019654694857
697805,5110.360630636072
697808,8043.144316713834
697814,7826.791970433561
697822,0.0
697826,4778.657463104635
697835,6565.088074646816
697839,4455.391388907321
697845,6296.265121305865
697864,6989.163958522923
697874,0.0
697885,5094.667628282368
697903,7186.028871692437
697907,7194.774114055932
697922,12956.741161558662
697929,0.0
697934,5999.147798257323
697935,6100.18893359392
697943,13607.28292803016
697957,11439.235655340886
697959,11697.046979925206
